Hours,Megawatts,Label
0,9852.0,Actual_MW
1,9829.0,Actual_MW
2,9807.0,Actual_MW
3,9629.0,Actual_MW
4,9592.0,Actual_MW
5,9685.0,Actual_MW
6,10726.0,Actual_MW
7,10743.0,Actual_MW
8,10646.0,Actual_MW
9,10256.0,Actual_MW
10,9721.0,Actual_MW
11,9306.0,Actual_MW
12,8655.0,Actual_MW
13,8273.0,Actual_MW
14,7963.0,Actual_MW
15,7862.0,Actual_MW
16,7759.0,Actual_MW
17,8097.0,Actual_MW
18,8404.0,Actual_MW
19,8546.0,Actual_MW
20,9839.0,Actual_MW
21,11123.0,Actual_MW
22,11855.0,Actual_MW
23,12372.0,Actual_MW
24,12280.0,Actual_MW
25,12305.0,Actual_MW
26,12705.0,Actual_MW
27,12523.0,Actual_MW
28,12282.0,Actual_MW
29,11861.0,Actual_MW
30,12383.0,Actual_MW
31,12095.0,Actual_MW
32,11805.0,Actual_MW
33,11397.0,Actual_MW
34,10784.0,Actual_MW
35,10110.0,Actual_MW
36,9622.0,Actual_MW
37,9218.0,Actual_MW
38,8899.0,Actual_MW
39,8692.0,Actual_MW
40,8552.0,Actual_MW
41,8845.0,Actual_MW
42,9000.0,Actual_MW
43,8942.0,Actual_MW
44,9980.0,Actual_MW
45,11382.0,Actual_MW
46,12031.0,Actual_MW
47,12416.0,Actual_MW
48,12152.0,Actual_MW
49,12117.0,Actual_MW
50,12562.0,Actual_MW
51,12426.0,Actual_MW
52,12196.0,Actual_MW
53,11839.0,Actual_MW
54,12429.0,Actual_MW
55,12144.0,Actual_MW
56,11984.0,Actual_MW
57,11525.0,Actual_MW
58,10887.0,Actual_MW
59,10127.0,Actual_MW
0,9954.6552734375,Predicted_MW
1,9836.224609375,Predicted_MW
2,9899.3984375,Predicted_MW
3,9821.5439453125,Predicted_MW
4,9497.5068359375,Predicted_MW
5,9468.212890625,Predicted_MW
6,10576.9619140625,Predicted_MW
7,10720.1552734375,Predicted_MW
8,10839.482421875,Predicted_MW
9,10443.1728515625,Predicted_MW
10,9980.525390625,Predicted_MW
11,9414.4267578125,Predicted_MW
12,8849.84765625,Predicted_MW
13,8510.5322265625,Predicted_MW
14,8113.3779296875,Predicted_MW
15,7860.17626953125,Predicted_MW
16,7793.8046875,Predicted_MW
17,8091.4521484375,Predicted_MW
18,8239.33984375,Predicted_MW
19,8413.736328125,Predicted_MW
20,9611.09765625,Predicted_MW
21,11065.9951171875,Predicted_MW
22,12105.896484375,Predicted_MW
23,12411.9833984375,Predicted_MW
24,12104.3037109375,Predicted_MW
25,12155.849609375,Predicted_MW
26,12526.443359375,Predicted_MW
27,12447.62890625,Predicted_MW
28,12186.748046875,Predicted_MW
29,11859.79296875,Predicted_MW
30,12307.453125,Predicted_MW
31,12230.7578125,Predicted_MW
32,12085.80078125,Predicted_MW
33,11535.0185546875,Predicted_MW
34,10929.783203125,Predicted_MW
35,10346.6826171875,Predicted_MW
36,9765.4345703125,Predicted_MW
37,9273.92578125,Predicted_MW
38,8996.1787109375,Predicted_MW
39,8774.189453125,Predicted_MW
40,8641.767578125,Predicted_MW
41,8880.40234375,Predicted_MW
42,8897.3095703125,Predicted_MW
43,8910.9853515625,Predicted_MW
44,10074.0927734375,Predicted_MW
45,11404.9921875,Predicted_MW
46,12150.109375,Predicted_MW
47,12623.841796875,Predicted_MW
48,12336.3818359375,Predicted_MW
49,12271.0703125,Predicted_MW
50,12505.68359375,Predicted_MW
51,12382.3984375,Predicted_MW
52,12120.7138671875,Predicted_MW
53,11876.69921875,Predicted_MW
54,12386.701171875,Predicted_MW
55,12232.2548828125,Predicted_MW
56,12084.1171875,Predicted_MW
57,11541.841796875,Predicted_MW
58,11039.009765625,Predicted_MW
59,10465.806640625,Predicted_MW
